,Subject,Timepoint,Subgraph_Index,Number_R2,Image_R2,Word_R2
37362,77,2,82,0.7935719878454248,0.6016520665319469,0.22777117616284237
37363,77,2,83,0.6812580122452283,0.5393005942779755,0.1645871597365071
37364,77,2,84,0.7522978478550295,0.5203646191341937,0.18009874054444136
37365,77,2,85,0.7631604904576637,0.5764992192666871,0.20354814294951215
37366,77,2,86,0.8001168157099583,0.5983525300865596,0.20171823350348714
37367,77,2,87,0.7815468429331432,0.6016406616764178,0.21018093550265
37368,77,2,88,0.6250140915903759,0.5203535185445055,0.1806772357073242
37369,77,2,89,0.7772826810822113,0.5895486400733342,0.2051884449195989
37370,77,2,90,0.7861318476225887,0.5916918890774931,0.2076132088793425
37371,77,2,91,0.7566201505148646,0.5605746200485405,0.19048483364095442
37372,77,2,92,0.8023333158867298,0.6015575211234822,0.2231718046583569
37373,77,2,93,0.7560271921681012,0.6040474418518648,0.21543752523579449
37374,77,2,94,0.796837785571671,0.595042600158862,0.20864272780389978
37375,77,2,95,0.7970399996800179,0.5917221684645168,0.20701917661139546
37376,77,2,96,0.8035349122911724,0.6045867605246407,0.22209564425453368
37377,77,2,97,0.8297590717884736,0.6014417634044611,0.1850123662772053
37378,77,2,98,0.7703847436599514,0.5856823299663373,0.2166131256679867
37379,77,2,99,0.7899089127022074,0.5912409084927566,0.2180209991864637
37380,77,2,100,0.7894105655075823,0.5973653908794087,0.2200372475704404
37381,77,2,101,0.8025976994338664,0.6044317142499956,0.216565282581236
37382,77,2,102,0.7378432180665412,0.5716557473152611,0.19184942793969015
37383,77,2,103,0.8056459461590119,0.6016320480873568,0.21303343313379547
37384,77,2,104,0.7807666727012368,0.6043525311987428,0.20923083671567702
37385,77,2,105,0.8136869142699878,0.6057748497409023,0.21730799297293893
37386,77,2,106,0.8184085592367172,0.6031506857284653,0.2105770811422705
37387,77,2,107,0.8087147359673945,0.5982978779791337,0.21433520491662292
37388,77,2,108,0.7656135754128441,0.5799216713675351,0.2000140717678523
37389,77,2,109,0.7954612855148739,0.5950596399141723,0.2081254019968497
37390,77,2,110,0.7823531511121838,0.6031235352211792,0.22705375452345983
37391,77,2,111,0.8231637402561891,0.60568983270122,0.21423454414592988
37392,77,2,112,0.790336576056478,0.5895106959322135,0.20304783680406216
37393,77,2,113,0.809636897402787,0.604402384161532,0.2131986304327286
37394,77,2,114,0.7712117667391638,0.6040029753476146,0.19757165201228247
37395,77,2,115,0.8051956651648828,0.6039995447874673,0.19806529722988406
37396,77,2,116,0.8009073016130803,0.6018032309443619,0.2206038144554678
37397,77,2,117,0.8034441383821628,0.6016814449557303,0.21240523373933065
37398,77,2,118,0.7969502796985287,0.5912524918444271,0.20719818606662177
37399,77,2,119,0.8146029477463919,0.6039695164774799,0.2120528091858663
37400,77,2,120,0.7984653157033016,0.6048614039917776,0.2118779096811083
37401,77,2,121,0.769911377656883,0.5968575087582968,0.20450396600666976
37402,77,2,122,0.8223361054794602,0.6040089017404184,0.20589405185252688
37403,77,2,123,0.7823945722965076,0.6044496119185973,0.19897910089927767
37404,77,2,124,0.7612180788435198,0.5799222922173628,0.1910698053971678
37405,77,2,125,0.7844586475304081,0.5716906884201106,0.19954576695922768
37406,77,2,126,0.7801610966385609,0.5916981796133975,0.2072315469420607
37407,77,2,127,0.7933722577481689,0.5895803507636508,0.2146115354513816
37408,77,2,128,0.7874244248796562,0.6057519228783418,0.22233676569190522
37409,77,2,129,0.690001821116319,0.5381782140008318,0.17013497375286207
37410,77,2,130,0.7653087512269652,0.596849612766218,0.21290401537031411
37411,77,2,131,0.7997178398865383,0.598347460998401,0.21326627589034747
37412,77,2,132,0.7847332597536063,0.5892351922448691,0.18694992694512994
37413,77,2,133,0.7768427794883658,0.5765594525675611,0.19321501694757282
37414,77,2,134,0.8114713888940994,0.6016463102677895,0.21450032490883916
37415,77,2,135,0.8075433541375479,0.602549876751947,0.20821803735774047
37416,77,2,136,0.8110511819400289,0.5975994726137718,0.2136703646277856
37417,77,2,137,0.7820538410318175,0.5876239890905316,0.20059054968919046
37418,77,2,138,0.7054448607234323,0.5476328585868682,0.18337436658314293
37419,77,2,139,0.7882380790410064,0.5879536526290233,0.20086607148842778
37420,77,2,140,0.517838007024021,0.47445889928558704,0.16355829269792094
37421,77,2,141,0.8191400105527887,0.604402667565222,0.2032620246690311
37422,77,2,142,0.8081746128388282,0.6039242395006423,0.19943949313171813
37423,77,2,143,0.787201694041496,0.6013999866998703,0.2061284778153307
37424,77,2,144,0.7757212702092909,0.589264641826017,0.2011366697700943
37425,77,2,145,0.7521006490508488,0.5876206991658216,0.2104324589181408
37426,77,2,146,0.8268439195893222,0.6013672133408343,0.21525221743205913
37427,77,2,147,0.6035493046161735,0.504977133789037,0.159153731088983
37428,77,2,148,0.7786095476187027,0.5950429461915956,0.21805991334758903
37429,77,2,149,0.8135457467708249,0.6031431330145834,0.2268806732232023
37430,77,2,150,0.7807551983701179,0.5932688044139466,0.2166209094326953
37431,77,2,151,0.8202006090606389,0.6039480774038393,0.2144429357173265
37432,77,2,152,0.7585677819053156,0.5717754160177337,0.21812833638349433
37433,77,2,153,0.8003487043703356,0.5974287039519384,0.22218440756643304
37434,77,2,154,0.7230976702226535,0.5421455789521052,0.18475057608972
37435,77,2,155,0.8270039588921205,0.606190999439135,0.21613029407395817
37436,77,2,156,0.7857853200487082,0.5879559254522138,0.18984878677766545
37437,77,2,157,0.8080876837166336,0.6025865134011743,0.21271572626101373
37438,77,2,158,0.5137307482588533,0.4882915552360815,0.1706248217345341
37439,77,2,159,0.7723107865958407,0.5879225523414678,0.19811657202441374
37440,78,0,0,0.7813422212443897,0.6045880659056388,0.21349607347608032
37441,78,0,1,0.7869384311961671,0.6165952991248929,0.20774984965273435
37442,78,0,2,0.8294142015151389,0.619248324589896,0.21607159381940208
37443,78,0,3,0.814233600057391,0.6062139148507959,0.20689193721511448
37444,78,0,4,0.8322710175512025,0.6057729499393412,0.21192670402738742
37445,78,0,5,0.7889289791595102,0.5879396227669196,0.20882965873209516
37446,78,0,6,0.8030439436407232,0.6092697786188834,0.21665484439137514
37447,78,0,7,0.8174327434536963,0.6092948366197624,0.21999323313193886
37448,78,0,8,0.8187139725621287,0.6057405716530534,0.21016434585549934
37449,78,0,9,0.7995892442746392,0.6046132353437876,0.20409990489218924
37450,78,0,10,0.8500858646114254,0.618462463603653,0.2218379354788521
37451,78,0,11,0.805050028110289,0.609288733194621,0.20688339118975727
37452,78,0,12,0.8065195439131446,0.6057698271362087,0.21153017492030035
37453,78,0,13,0.8532477361335921,0.6170370595045881,0.21024490350013195
37454,78,0,14,0.808575663455285,0.6093299959524613,0.21567033031802954
37455,78,0,15,0.8413902766763687,0.6208248506728312,0.21432022775688325
37456,78,0,16,0.817216841957316,0.6187614675966717,0.21962445871913316
37457,78,0,17,0.8205579068545972,0.6187728499582396,0.20428765090818662
37458,78,0,18,0.7875378708551115,0.6080195334580801,0.20597944624199144
37459,78,0,19,0.8224003970673001,0.6158824245787203,0.219740311361797
37460,78,0,20,0.8248378848788824,0.6151351485823736,0.2277789355487679
37461,78,0,21,0.7960241262727423,0.6057466929155396,0.21094754417097758
37462,78,0,22,0.8138561518625652,0.6129423105880217,0.23078383518195728
37463,78,0,23,0.814035923945473,0.6042911183671644,0.21431887986045128
37464,78,0,24,0.799662045077417,0.6025233986174062,0.20722365544873367
37465,78,0,25,0.7162836690822836,0.5717491297105451,0.2200302450462212
37466,78,0,26,0.8027022033456597,0.6057993886350082,0.21289632874383135
37467,78,0,27,0.7703186542957705,0.6057641905298461,0.22240689425269522
37468,78,0,28,0.8132161634437839,0.6080478753796608,0.21245649707681824
37469,78,0,29,0.69169667005558,0.541873018803202,0.17195670798285578
37470,78,0,30,0.8490173849959469,0.6162673542104,0.2156360595039873
37471,78,0,31,0.8110340932519302,0.6057648093328614,0.2218066176113458
37472,78,0,32,0.8427974725197827,0.6158358920422128,0.2165887732395345
37473,78,0,33,0.837909017852054,0.6192308757449516,0.213178207341284
37474,78,0,34,0.844477792605324,0.6184388862521146,0.22451454453015385
37475,78,0,35,0.8378323491452266,0.6199042256372121,0.20999424025318106
37476,78,0,36,0.8580602092061216,0.6173381837772461,0.22003356405267535
37477,78,0,37,0.8074180578502708,0.6150650664038165,0.22533370309834788
37478,78,0,38,0.823861738138365,0.6151566517659862,0.19691315617932412
37479,78,0,39,0.8123670922787817,0.607941422054644,0.2228659730364226
37480,78,0,40,0.8439537032057158,0.6124461479502806,0.22764513014432292
37481,78,0,41,0.7501879827050215,0.576590372483767,0.21638949100673666
37482,78,0,42,0.8075946588795495,0.6158273731982625,0.2209536286029217
37483,78,0,43,0.7295336779534142,0.5431347565069843,0.1850954918871657
37484,78,0,44,0.7783666762841271,0.5856034256223223,0.20329447722775698
37485,78,0,45,0.7822653888946195,0.5916755495501743,0.19996749439424288
37486,78,0,46,0.6875000266474632,0.5381423783541346,0.17136469530113696
37487,78,0,47,0.5908744089052251,0.5068500332356956,0.16763834166094374
37488,78,0,48,0.7786437981431887,0.597338333195677,0.21756211661142352
37489,78,0,49,0.813226024808429,0.6014105927086439,0.21277568812756364
37490,78,0,50,0.7354106965816715,0.5485679749531387,0.1764215186916515
37491,78,0,51,0.8042005202733364,0.612929147084281,0.22697062099671197
37492,78,0,52,0.7726179252328851,0.5855886091147807,0.21221608953450877
37493,78,0,53,0.7580254103780089,0.5717461932603153,0.2030780009934527
37494,78,0,54,0.5610763953361664,0.5050037365564058,0.16587117515354155
37495,78,0,55,0.8340036463772033,0.6170536552759955,0.20525505740327926
37496,78,0,56,0.8439670338317553,0.619898501763028,0.21713472214826932
37497,78,0,57,0.8407703206735206,0.618608644949714,0.222083963032992
37498,78,0,58,0.8306524867774261,0.6111517256017759,0.21797052548875262
37499,78,0,59,0.8052132139389827,0.6151535555440145,0.207116356700077
37500,78,0,60,0.8217725270291507,0.6057679833066854,0.22131946133329847
37501,78,0,61,0.8114467312849318,0.6199312651992922,0.22761972589297938
37502,78,0,62,0.8329878749370199,0.6129273818173178,0.22463681109458683
37503,78,0,63,0.8288007999172118,0.6199038976660248,0.21457352014831732
37504,78,0,64,0.758191151349241,0.6048592171160847,0.19643553760712368
37505,78,0,65,0.8300089878243014,0.6151696747899437,0.21364295349197274
37506,78,0,66,0.8290866717264754,0.6166401080425892,0.1939668461438929
37507,78,0,67,0.8080833600403229,0.6151837650615093,0.21746992693613723
37508,78,0,68,0.8343084932074968,0.6166329216368404,0.2197484247283394
37509,78,0,69,0.8244907517097355,0.6079673132349246,0.21638911720339185
37510,78,0,70,0.8382980420302899,0.6166146189000442,0.22446656666067744
37511,78,0,71,0.8003299521541429,0.6057653378592925,0.2144287401657009
37512,78,0,72,0.8258912331060806,0.6129070768422952,0.2240299516721611
37513,78,0,73,0.8201685750503203,0.6208607547056586,0.20435768159103435
37514,78,0,74,0.8333002934392311,0.6151892037361536,0.20843362208592883
37515,78,0,75,0.84497791240038,0.6198920082984634,0.22382460064030138
37516,78,0,76,0.8198421020871083,0.619911996621814,0.21931764128719963
37517,78,0,77,0.8191735443415391,0.6093049648892904,0.2173417350742262
37518,78,0,78,0.7856125000717769,0.5892625671604117,0.2144829879572253
37519,78,0,79,0.8336416623026544,0.6150740488111619,0.20846643853549987
37520,78,0,80,0.8245527412098893,0.6079396799196432,0.21679297153871172
37521,78,0,81,0.8434246928385591,0.6158382504967604,0.22691787153643447
37522,78,0,82,0.8163926851347931,0.60800677740214,0.20300845664417597
37523,78,0,83,0.8107030624132908,0.6057751289559695,0.21529711191371997
37524,78,0,84,0.6565445083067252,0.5203261422050812,0.16065903510396107
37525,78,0,85,0.8284864138460477,0.6158661682957458,0.2174307705676773
37526,78,0,86,0.7918646414483524,0.6057369414518596,0.21651297011319406
37527,78,0,87,0.8161204345364602,0.6129226426084337,0.21746376268383044
37528,78,0,88,0.7321482548758073,0.5717221731316428,0.17139795234988564
37529,78,0,89,0.8113476056493065,0.6039683319206035,0.2130367355989125
37530,78,0,90,0.790770314361314,0.6151513550434328,0.211918877719102
37531,78,0,91,0.8047503230575075,0.6061942552686279,0.2009115063737713
37532,78,0,92,0.8385411836827524,0.6199012942103402,0.20626394884195165
37533,78,0,93,0.5574225676460458,0.4870867268770892,0.16729324705779455
37534,78,0,94,0.7417317597231112,0.561884355530382,0.1894697431590403
37535,78,0,95,0.8206711231636031,0.6080356804137071,0.2007935497717701
37536,78,0,96,0.8472181573005241,0.6185876060487936,0.21443921171772587
37537,78,0,97,0.7489750067493077,0.5646126381393815,0.18622951835674934
37538,78,0,98,0.6071029024985131,0.5099047594957714,0.16993155886331338
37539,78,0,99,0.5801733812737705,0.5068782829608294,0.1708988043019586
37540,78,0,100,0.78743072608443,0.5895542176833465,0.21289523339019858
37541,78,0,101,0.7374988598287622,0.589238958474442,0.21251544268034606
37542,78,0,102,0.7796871616019366,0.6016891922172274,0.19450947414825165
37543,78,0,103,0.8387600862034119,0.616630570628357,0.21543154452245453
37544,78,0,104,0.8450895733463806,0.612476238972381,0.2309710496252474
37545,78,0,105,0.8390563770292112,0.6170264631459101,0.2034545497122292
37546,78,0,106,0.7784192555247867,0.6016643669274628,0.20210762944852964
37547,78,0,107,0.7118573546620406,0.5392633344129357,0.17839216124095006
37548,78,0,108,0.6641513428403475,0.5381795536905805,0.16526979761016924
37549,78,0,109,0.8268359290308439,0.6080152668823529,0.20212857555391064
37550,78,0,110,0.8402727806507175,0.6173429596029939,0.2063288412279974
37551,78,0,111,0.6975838902717477,0.5605100356803322,0.19876367571796336
37552,78,0,112,0.817308708476539,0.6111209308497888,0.20822349366877296
37553,78,0,113,0.8288673519442625,0.6208430344148905,0.20646307878775474
37554,78,0,114,0.8138241383968345,0.6039560208220696,0.21598655736542516
37555,78,0,115,0.8035335476367924,0.612915202973737,0.2059938845135432
37556,78,0,116,0.7727615782522563,0.5485841327656836,0.19784593176753534
37557,78,0,117,0.8524389375810077,0.6185812225445525,0.22595012634774536
37558,78,0,118,0.811549740052342,0.6079367808612155,0.21462229260340898
37559,78,0,119,0.8400079799518178,0.6170124889763676,0.21873886702804918
37560,78,0,120,0.8287140251286401,0.6179481812249094,0.21305812777101482
37561,78,0,121,0.8283777905851107,0.6111146143112046,0.22185249609141874
37562,78,0,122,0.837620990133718,0.6169656402090189,0.20940365452684026
37563,78,0,123,0.8533780962398643,0.6162672229962293,0.22426011334661297
37564,78,0,124,0.8631475116000982,0.6185027413591068,0.22225074569405465
37565,78,0,125,0.8537262103482651,0.6144604594214527,0.2234416655017479
37566,78,0,126,0.8228290915403811,0.6184421036483445,0.21725506373222342
37567,78,0,127,0.8442881225801688,0.6158467918678818,0.22256164915334167
37568,78,0,128,0.835502407438595,0.6124565068060733,0.23056427585296968
37569,78,0,129,0.7874830751868067,0.6184443746883186,0.21727823784767797
37570,78,0,130,0.8618353372822936,0.6187226469480579,0.21977436892434368
37571,78,0,131,0.8666927646383105,0.6185611289167184,0.22905252659785727
37572,78,0,132,0.862523521634259,0.6187522355272491,0.21725109361993333
37573,78,0,133,0.8530106931421626,0.6185627175593987,0.21737085927815827
37574,78,0,134,0.8387948811723833,0.6208369254745472,0.22250360368249059
37575,78,0,135,0.8332729222876909,0.6144739635497628,0.21939020738147022
37576,78,0,136,0.7606082078785338,0.5830201299997841,0.21007619104532893
37577,78,0,137,0.7893973723087284,0.5967927830781878,0.22564532994561165
37578,78,0,138,0.7354873181347001,0.5736838931896175,0.2115110651167765
37579,78,0,139,0.8109581548895052,0.615127307030454,0.21886164366188485
37580,78,0,140,0.7009621540625606,0.5396456027467266,0.1626048411308095
37581,78,0,141,0.8463512979054066,0.6198970761790115,0.22389562534571839
37582,78,0,142,0.798252235967086,0.615161457184975,0.2099550021526636
37583,78,0,143,0.8039677992335319,0.6199287345726737,0.20596749703375067
37584,78,0,144,0.8017828863894334,0.6124598819307165,0.21286679598826821
37585,78,0,145,0.8261390090822983,0.6208340732145508,0.21410540469243486
37586,78,0,146,0.8234325652892189,0.6092715850158347,0.2066969512800123
37587,78,0,147,0.8611276265495802,0.6162685135731103,0.21128295502587968
37588,78,0,148,0.8250183878956584,0.6092800970733842,0.20652260628249
37589,78,0,149,0.7956506575640743,0.6208343328723125,0.202616333623649
37590,78,0,150,0.8077220627087377,0.5983216080650516,0.2233602524589371
37591,78,0,151,0.8072114652702439,0.6025387563076182,0.2235610551198688
37592,78,0,152,0.7986048290249833,0.6080342085731257,0.21227921886955373
37593,78,0,153,0.8622518672729893,0.6173835560507901,0.21736258409580692
37594,78,0,154,0.7196459141633915,0.5476442842411793,0.18752670660826862
37595,78,0,155,0.8191518989661899,0.6111465824925817,0.2147466152362061
37596,78,0,156,0.817748449004209,0.6129242886216488,0.22463294117573818
37597,78,0,157,0.8079046961587311,0.6017878314580135,0.21551125951467098
37598,78,0,158,0.8428897924254386,0.6192605695303687,0.21149295759451395
37599,78,0,159,0.7818658396112144,0.6025471552549921,0.2187007224215488
37600,78,1,0,0.7889862239766031,0.5916674180632324,0.2162465369060147
37601,78,1,1,0.7883775117469514,0.6208371058119442,0.2076233686297612
37602,78,1,2,0.8175983005554663,0.6029999578339856,0.21627960142473654
37603,78,1,3,0.7652916212516655,0.6045829070483233,0.21022749418844974
37604,78,1,4,0.7918761609538478,0.6192113145142397,0.20606294429973718
37605,78,1,5,0.803341681619734,0.6018065974609741,0.21548614870543364
37606,78,1,6,0.7801262338709314,0.6092548368949394,0.2090336886635566
37607,78,1,7,0.7647853431110938,0.6057244507999748,0.20859537126765215
37608,78,1,8,0.7707491241607858,0.6192472004360974,0.214084073561196
37609,78,1,9,0.8008332258780849,0.6025160278217331,0.20365125071243523
37610,78,1,10,0.8212583238261889,0.6046832998684079,0.22275415010126742
37611,78,1,11,0.7811502903496638,0.6162599470294786,0.2145045624781361
37612,78,1,12,0.8187692534359631,0.6061892144445769,0.20699234148631576
37613,78,1,13,0.8183036484708891,0.612908849311978,0.22375222573876233
37614,78,1,14,0.8114855614421328,0.6185528431571145,0.21859912271181134
37615,78,1,15,0.8180980919656519,0.6110843630307268,0.21344848282123788
37616,78,1,16,0.8196465765455947,0.6031297480363239,0.21728211776099787
37617,78,1,17,0.8220884749071511,0.6187388291545891,0.22084862544322853
37618,78,1,18,0.807849952608485,0.6046811516390935,0.22098544108159263
37619,78,1,19,0.8057111301673865,0.6025123527294995,0.21619288013573623
37620,78,1,20,0.724014775270686,0.5619145844461613,0.20047304180918993
37621,78,1,21,0.8046171700192769,0.598234389001595,0.2246121072544189
37622,78,1,22,0.8073952296314401,0.5973489634009065,0.2198377027195838
37623,78,1,23,0.7867430538438984,0.6043618789148647,0.2191251975197472
37624,78,1,24,0.7279029363062945,0.5431481357995848,0.19121396053076464
37625,78,1,25,0.8099540116845795,0.6039677949064512,0.21161560313040337
37626,78,1,26,0.815305721703632,0.6079354503064097,0.21974939580037886
37627,78,1,27,0.7189505304625861,0.5976276071930451,0.21052294499511895
37628,78,1,28,0.744024805190522,0.5765594438597682,0.20464568400476604
37629,78,1,29,0.7354077533277861,0.5421275317384091,0.17198995495578526
37630,78,1,30,0.7896311748771585,0.5950032642280482,0.22016508849052255
37631,78,1,31,0.8251289767138847,0.6048476759902094,0.21799225410761927
37632,78,1,32,0.7776855708808652,0.5876000609002223,0.22196277590184008
37633,78,1,33,0.6329072713624622,0.5098480454130897,0.16893847744880044
37634,78,1,34,0.8191016273070586,0.6151295324746452,0.2206089689071003
37635,78,1,35,0.8259173733137112,0.6079866061743671,0.21640642677817504
37636,78,1,36,0.840409190445615,0.6208247712489144,0.22813241212454471
37637,78,1,37,0.8201782322434117,0.6057443146350597,0.20320693096421177
37638,78,1,38,0.8464566733558591,0.6158134821615989,0.2171101671935421
37639,78,1,39,0.8165819902479892,0.6039792241095233,0.21148604196015877
37640,78,1,40,0.815830495595315,0.6150180853607504,0.21649349825000555
37641,78,1,41,0.828311621658955,0.6031325969769021,0.20955615740939984
37642,78,1,42,0.8026635502525059,0.6199421106294991,0.22319414116712846
37643,78,1,43,0.7422545043310682,0.5799025413107729,0.21538063533932877
37644,78,1,44,0.8371605857108205,0.6129265701250441,0.21452972284169405
37645,78,1,45,0.8202311327384437,0.6057918242201744,0.2026127088015666
37646,78,1,46,0.7418310028853832,0.5485701932130337,0.1893588865747007
37647,78,1,47,0.7550608086839212,0.5799719883098374,0.19526586685505135
37648,78,1,48,0.8185835358265713,0.6057946659873438,0.20452854522702588
37649,78,1,49,0.8195900452941243,0.6046420558404811,0.2125113572704975
37650,78,1,50,0.7471881292511335,0.5619140510520092,0.20089951892393398
37651,78,1,51,0.7242498643854316,0.5476939617367832,0.17359141192361366
37652,78,1,52,0.7871036631761653,0.5876251657178672,0.1996341687421539
37653,78,1,53,0.7149991057281615,0.5676516473825755,0.2016349569319457
37654,78,1,54,0.7137844896543233,0.5485851627835233,0.1826145739723116
37655,78,1,55,0.8350359652302544,0.6150445338325328,0.2311277893174279
37656,78,1,56,0.8330723918892801,0.6110650608913152,0.22960536011680074
37657,78,1,57,0.8322687442407783,0.6111128426614443,0.22333110157116548
37658,78,1,58,0.8274362533086774,0.60620021939305,0.199008022139697
37659,78,1,59,0.8258583814956334,0.6207781557151733,0.21971288103633665
37660,78,1,60,0.7961198246853161,0.602960380491318,0.21336345321927094
37661,78,1,61,0.8232346284730905,0.604250227231363,0.21812917834184092
37662,78,1,62,0.8247461053301551,0.6165648520334779,0.2154996084708271
37663,78,1,63,0.8375680551202414,0.6170593193781994,0.2238952051161545
37664,78,1,64,0.8280547420116072,0.6046715934929519,0.21814721069856471
37665,78,1,65,0.8269574292661053,0.6198935582525431,0.22402527710025816
37666,78,1,66,0.7872409127250658,0.5892566406957648,0.20946058863899927
37667,78,1,67,0.8185072856528836,0.6046523189147553,0.2156966829698138
37668,78,1,68,0.8369196735407296,0.619252993652269,0.21966284901120595
37669,78,1,69,0.8279765261008851,0.6111226188354206,0.2179451394268277
37670,78,1,70,0.7941469900901943,0.5912676902991962,0.21382399159735815
37671,78,1,71,0.8111569462169718,0.608013717556841,0.22288395335686992
37672,78,1,72,0.7523152648492193,0.6057398279934387,0.21731268528271133
37673,78,1,73,0.8376522030656767,0.6208268549861506,0.22468065168244217
37674,78,1,74,0.7861250230804078,0.6057704153637155,0.2187763858947708
37675,78,1,75,0.8402739303061578,0.614448857947063,0.21476669891612002
37676,78,1,76,0.8133555895930341,0.6061492617930834,0.2228397303641077
37677,78,1,77,0.8197992267310783,0.6016934068424716,0.22141796557926505
37678,78,1,78,0.8236064811281887,0.604584977341381,0.21206743691969077
37679,78,1,79,0.8364849575363091,0.6151185611137793,0.22224344525858822
37680,78,1,80,0.8364224185352507,0.6192371119082937,0.2208001418127366
37681,78,1,81,0.7538808541370015,0.5917073272699185,0.20977751761215052
37682,78,1,82,0.81280522365108,0.6042962463923657,0.20619565533511067
37683,78,1,83,0.8103837005407888,0.6013780895066969,0.22438178193631372
37684,78,1,84,0.7278746538886722,0.5334561316166949,0.17457355201427202
37685,78,1,85,0.8196988854675455,0.616577899660457,0.21177819472630294
37686,78,1,86,0.8174627472693312,0.6029672042464403,0.21451453799691605
37687,78,1,87,0.8207981090581585,0.6042448410367669,0.2233724504851471
37688,78,1,88,0.8190638013162155,0.6016630429438227,0.22072104143864435
37689,78,1,89,0.8105421469363691,0.6046890341475067,0.2272221568434061
37690,78,1,90,0.7616937867088538,0.5717753876684064,0.20695778478718674
37691,78,1,91,0.8115811290217397,0.6191839062171471,0.2204896046169299
37692,78,1,92,0.7811635521307124,0.6029650886884577,0.21546605178029268
37693,78,1,93,0.7777656436379022,0.5892194109037142,0.21755594628743333
37694,78,1,94,0.8065494476320147,0.6158354436948806,0.22803123797543853
37695,78,1,95,0.7894939188728047,0.5950263128259019,0.22094591744031267
37696,78,1,96,0.7832228330830183,0.6199188385145049,0.21953985515049335
37697,78,1,97,0.7334840562081704,0.5546934986376248,0.18873082930002902
37698,78,1,98,0.7693167647042449,0.5856702220507224,0.20700945372611876
37699,78,1,99,0.7915013535547557,0.6061785641996886,0.22280768019740413
37700,78,1,100,0.8108407491627803,0.6128959782996481,0.21924598327298284
37701,78,1,101,0.7783698147065801,0.6170068122262364,0.22120828829817754
37702,78,1,102,0.8185005235119523,0.6198741364192863,0.2268468495250051
37703,78,1,103,0.7828126169132528,0.604665165035625,0.22756175212032542
37704,78,1,104,0.8285309294380709,0.6173464546745794,0.21689267525989428
37705,78,1,105,0.8025389447753164,0.5973508126100333,0.22067540128483545
37706,78,1,106,0.7453413869274702,0.5950537928114061,0.2096397807006144
37707,78,1,107,0.8213747186831123,0.6057466111054176,0.22676897297618295
37708,78,1,108,0.8348319540319122,0.6151506452093983,0.22018797129353185
37709,78,1,109,0.7961035791129947,0.604616643745244,0.21047131244033138
37710,78,1,110,0.8554401132289807,0.6187507912697611,0.22599906152572097
37711,78,1,111,0.7794927240089038,0.6111074690930992,0.22921062117581478
37712,78,1,112,0.7947602739334594,0.5912495670590469,0.21862576658474894
37713,78,1,113,0.8079406207142862,0.6061528110185439,0.21425100818623138
37714,78,1,114,0.820190430116224,0.6045686089616445,0.21214077141552137
37715,78,1,115,0.8339011269209791,0.6170374059501742,0.21975029963796777
37716,78,1,116,0.8043120572124907,0.604449135945264,0.2240013024237877
37717,78,1,117,0.8345103257208867,0.6174075661738023,0.23206946987237453
37718,78,1,118,0.8066650943927044,0.6208346935218979,0.21472023488446618
37719,78,1,119,0.7545298868916019,0.6045649475385473,0.2128039067030933
37720,78,1,120,0.8346867530073703,0.6185238209506901,0.2165565262388386
37721,78,1,121,0.781937417525652,0.6092757511959799,0.22116342034924588
37722,78,1,122,0.8006723797024085,0.6016035516221546,0.22459290431349682
37723,78,1,123,0.8048993505907236,0.6080100722003281,0.21176942899621637
37724,78,1,124,0.8066205977704782,0.5895629640649227,0.19364823797697156
37725,78,1,125,0.8159369465105863,0.6199077161605047,0.23351639950665184
37726,78,1,126,0.8171432268748717,0.6162550525634374,0.2171125730158885
37727,78,1,127,0.8108647959932511,0.6057711267734406,0.2145010832362318
37728,78,1,128,0.8168200927842487,0.603143884461128,0.20985987584244936
37729,78,1,129,0.6879237581932092,0.5305229358984529,0.1795266311975649
37730,78,1,130,0.7956378597593533,0.5975616726646275,0.2077956675502413
37731,78,1,131,0.8016717031349707,0.5975450122848365,0.21990171216845986
37732,78,1,132,0.835300370115219,0.6187603205084912,0.21635070583390908
37733,78,1,133,0.8356612219253025,0.6192238576173777,0.21373927007687865
37734,78,1,134,0.8150428947905147,0.616629897247739,0.22728458012798974
37735,78,1,135,0.7810035504638776,0.5912258006949742,0.2212135736772064
37736,78,1,136,0.8016585514977669,0.6057673223262081,0.22158372811708993
37737,78,1,137,0.7605623166998245,0.5799266208478486,0.20975624911535187
37738,78,1,138,0.757794326170275,0.587690028761094,0.20919625922311602
37739,78,1,139,0.851859916377012,0.6173678456112891,0.2250759272040549
37740,78,1,140,0.8115906849752211,0.6016657062254729,0.22593254219914344
37741,78,1,141,0.8458108384359778,0.6124445849416368,0.22045254277007661
37742,78,1,142,0.8155359594636074,0.6061796631404314,0.21451052801882728
37743,78,1,143,0.7663654852840484,0.609272895548463,0.2116470350254501
37744,78,1,144,-15.668479030676139,0.07616667054321787,-0.06721606589836543
37745,78,1,145,0.7830329465692817,0.6150724967151932,0.21520766368968602
37746,78,1,146,0.8016482333741327,0.6057532475275049,0.22802044878492175
37747,78,1,147,0.8276414221950064,0.6129508238830338,0.22300556053673123
37748,78,1,148,0.8154817837973258,0.6151519032524344,0.22491692174408423
37749,78,1,149,0.8404647081083718,0.6198776886146883,0.22820456889946913
37750,78,1,150,0.8262917422553607,0.6058015249848026,0.2099334606490152
37751,78,1,151,0.8169830161792384,0.5983005750329489,0.21625449970664704
